trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:13:00,09:13:00,113_01,14,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:14:00,09:14:00,114_01,15,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:15:00,09:15:00,115_01,16,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:16:00,09:16:00,116_01,17,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:16:00,09:16:00,117_01,18,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:17:00,09:17:00,118_01,19,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:18:00,09:18:00,119_01,20,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:19:00,09:19:00,120_01,21,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:20:00,09:20:00,121_01,22,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:21:00,09:21:00,122_01,23,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:22:00,09:22:00,123_01,24,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:23:00,09:23:00,124_01,25,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:24:00,09:24:00,125_01,26,隠岐汽船乗り場,0,0,1
1令和6年1月2日～3月10日（平日）_08時55分_系統111102,09:25:00,09:25:00,126_01,27,隠岐汽船乗り場,1,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,09:55:00,09:55:00,126_01,1,豊田,0,1,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,09:56:00,09:56:00,125_01,2,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,09:57:00,09:57:00,124_01,3,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,09:58:00,09:58:00,123_01,4,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,09:59:00,09:59:00,122_01,5,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:00:00,10:00:00,121_01,6,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:01:00,10:01:00,120_01,7,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:02:00,10:02:00,119_01,8,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:03:00,10:03:00,118_01,9,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:04:00,10:04:00,117_01,10,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:04:00,10:04:00,116_01,11,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:05:00,10:05:00,115_01,12,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:06:00,10:06:00,114_01,13,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:07:00,10:07:00,113_01,14,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:08:00,10:08:00,112_01,15,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:09:00,10:09:00,111_01,16,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:09:00,10:09:00,110_01,17,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:10:00,10:10:00,109_01,18,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:11:00,10:11:00,108_01,19,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:12:00,10:12:00,107_01,20,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:13:00,10:13:00,106_01,21,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:15:00,10:15:00,105_01,22,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:16:00,10:16:00,104_01,23,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:18:00,10:18:00,103_01,24,豊田,0,0,1
1令和6年1月2日～3月10日（平日）_09時55分_系統121103,10:21:00,10:21:00,102_01,25,豊田,0,0,1
